transaction_id,customer_id,merchant_id,device_id,ip_id,payment_instrument_id,amount,timestamp,location,payment_method,account_age_days,customer_avg_amount,fraud_label,fraud_pattern,merchant_category
txn_de69e337cc,cust_2c29d76822,merch_c042cba3a4,dev_31b3b914c4,ip_ef99adbb21,pmt_e72e042015,1122.38,2026-01-06T10:30:15+00:00,Delhi,card,1433,779.78,0,,grocery
txn_c921fdecdc,cust_bba28bdfac,merch_6836db54d7,dev_16368d4c9e,ip_5cdd0ffd83,pmt_fec675ded3,1276.31,2026-01-06T10:31:25+00:00,Delhi,wallet,95,893.49,0,,fuel
txn_92ea077a2a,cust_3c024597c1,merch_023d4ac6fc,dev_8d86ecfb29,ip_e9d3641139,pmt_24b77cd3bc,548.64,2026-01-06T10:45:30+00:00,Hyderabad,upi,303,464.26,0,,pharmacy
txn_f66f445439,cust_3a1c0b8041,merch_20e44d8ca7,dev_618141a760,ip_a557ebf64a,pmt_153e4a8878,28900.54,2026-01-06T10:48:51+00:00,Pune,netbanking,429,4753.79,1,,utilities
txn_3ce0c6643d,cust_9310d86a63,merch_db564f82de,dev_c8d44fad43,ip_9b6afb18f5,pmt_b4b3a286dd,1068.18,2026-01-06T11:00:46+00:00,Kolkata,wallet,235,1465.00,0,,pharmacy
txn_d9d9b0547f,cust_30a9346184,merch_affbcbf6fb,dev_445fe59192,ip_fd95e710d7,pmt_e6ac4806c4,542.40,2026-01-06T11:07:13+00:00,Bengaluru,upi,127,607.28,0,,travel
txn_b9f8a3fac1,cust_3206f54be8,merch_13c4d99849,dev_ac8edc6ed3,ip_038bade90e,pmt_f87149e17d,1323.09,2026-01-06T11:42:52+00:00,Pune,upi,1401,783.69,0,,fashion
txn_81ca76ec91,cust_7114aedd0e,merch_86cc286a56,dev_c9ce567c96,ip_9ec2362030,pmt_8c89130086,725.38,2026-01-06T11:55:26+00:00,Chandigarh,wallet,430,766.58,0,,fashion
txn_337d532468,cust_0fddcefe7c,merch_993b9e2f43,dev_3eda2250f5,ip_8869722438,pmt_e05e753e63,1549.84,2026-01-06T12:02:13+00:00,Kochi,wallet,348,1851.31,0,,utilities
txn_2e65d703c5,cust_0c6afc780a,merch_0e78f7bcdf,dev_a8a52e8f6d,ip_fd8c4c0b53,pmt_372d8a6103,1581.33,2026-01-06T12:16:34+00:00,Chennai,wallet,1273,2722.41,0,,fashion
txn_83383fdc93,cust_468686fb00,merch_6836db54d7,dev_5616cfaeaa,ip_299ce99f07,pmt_bfa13da5c3,550.71,2026-01-06T12:32:36+00:00,Ahmedabad,upi,163,761.05,0,,fuel
txn_9f490b5628,cust_dd43c3ce9b,merch_29b7c55611,dev_7e22112d7b,ip_14fc930c51,pmt_8fed849967,417.79,2026-01-06T12:40:56+00:00,Mumbai,wallet,601,370.78,0,,fuel
txn_df2ee50f10,cust_cb02b36eb8,merch_3b043d592f,dev_8fa93608be,ip_96fec464d6,pmt_f7086ad100,556.72,2026-01-06T12:42:07+00:00,Mumbai,upi,149,447.33,0,,fuel
txn_434ff5bfa2,cust_5764d5e67c,merch_dc3f7ac002,dev_ce1f347be0,ip_ed103debf9,pmt_d3de86e39e,1556.74,2026-01-06T12:44:24+00:00,Hyderabad,upi,179,844.13,0,,entertainment
txn_db71ac30f3,cust_5889433d78,merch_affbcbf6fb,dev_801b619bc8,ip_a4a53f8edb,pmt_d94b9519e8,1039.04,2026-01-06T12:44:47+00:00,Ahmedabad,card,44,753.19,0,,travel
txn_4fb53c58bc,cust_85f2b402e4,merch_4096571ef3,dev_4cffca0d06,ip_dc4ab79938,pmt_7398f10cb9,220.95,2026-01-06T13:11:12+00:00,Hyderabad,upi,11,605.58,0,,entertainment
txn_fc6d0c4391,cust_758a150604,merch_b074f09044,dev_328f56f357,ip_5dd7af9172,pmt_b68dfa2aeb,458.28,2026-01-06T13:37:15+00:00,Kolkata,upi,237,487.41,0,,fashion
txn_048ec09068,cust_8c39a01e33,merch_630f80b667,dev_03346aaca3,ip_ff173fe25b,pmt_1ffebaead9,1876.22,2026-01-06T13:39:29+00:00,Lucknow,upi,364,1053.39,0,,electronics
txn_d4c752de40,cust_c912f1797f,merch_400d8b41e8,dev_f9ecc81d47,ip_614f67dad9,pmt_0786e37965,425.45,2026-01-06T13:45:04+00:00,Chennai,upi,344,382.61,0,,jewelry
txn_f2568d7add,cust_5ab7b9e9e3,merch_72bd418f58,dev_eb782b6da1,ip_6e16137b93,pmt_2b3747687f,1049.43,2026-01-06T13:52:52+00:00,Bengaluru,wallet,169,1246.97,0,,electronics
txn_b877c0d6b1,cust_6a74cd5bc3,merch_3b8ab97346,dev_69a09f9721,ip_d94a302280,pmt_f6a6afa763,673.71,2026-01-06T13:53:22+00:00,Chandigarh,upi,105,377.52,0,,entertainment
txn_ae2a9663de,cust_59af1651d5,merch_5fef0ffeb1,dev_0dd0bd3689,ip_75e1684901,pmt_ee5150dc0b,1116.16,2026-01-06T13:55:14+00:00,Chennai,card,299,1086.75,0,,utilities
txn_c188d3752b,cust_f494865bbd,merch_f810bf5b6d,dev_aa87359592,ip_b0a5a2a71c,pmt_f2db5d9cdd,350.15,2026-01-06T14:30:15+00:00,Pune,netbanking,113,625.14,0,,food_delivery
txn_62d614e3e4,cust_3eaf83ebe6,merch_6b13b81417,dev_4f39cbd9ec,ip_f8ec972d50,pmt_adbf8aa247,307.79,2026-01-06T14:31:52+00:00,Jaipur,wallet,69,394.54,0,,jewelry
txn_ef2f3de5f7,cust_888d0d6945,merch_5d7550a442,dev_39c685bc12,ip_1cc18bfab3,pmt_c8a837e191,787.73,2026-01-06T14:34:02+00:00,Kolkata,netbanking,225,694.98,0,,utilities
txn_37aaf944dd,cust_d8d90c34bc,merch_13c4d99849,dev_cebb9096c1,ip_0669fb7c3d,pmt_9f9fe8da99,393.65,2026-01-06T14:42:32+00:00,Ahmedabad,card,733,276.63,0,,fashion
txn_a56a6ddbdf,cust_f85a9ee8d2,merch_d651e12a02,dev_b2417f9351,ip_60403a47d0,pmt_0736e1b5d9,810.44,2026-01-06T15:01:38+00:00,Jaipur,card,517,620.83,0,,fashion
txn_ce1d2d412b,cust_d6bfe78227,merch_08cb85e737,dev_f0c337cdfc,ip_8e9910e123,pmt_7af82c6a25,599.44,2026-01-06T15:05:30+00:00,Bengaluru,wallet,1436,728.21,0,,electronics
txn_188b2ac7dd,cust_443b0f731c,merch_acb8176511,dev_5ce2f5fe25,ip_b98ed7fc10,pmt_a3fd311697,313.96,2026-01-06T15:23:51+00:00,Lucknow,wallet,516,311.30,0,,travel
txn_401e1b24cf,cust_6292423298,merch_b87aa58f30,dev_7c1b5781e1,ip_f323dcb49b,pmt_f4e8946b1d,1031.15,2026-01-06T15:24:23+00:00,Lucknow,wallet,311,1315.18,0,,jewelry
txn_73ff135a8f,cust_930a4d6f39,merch_816e30245a,dev_679688db73,ip_3c7cc26dfa,pmt_4af5775405,686.47,2026-01-06T15:28:49+00:00,Chandigarh,netbanking,31,621.35,0,,utilities
txn_8020d1b0d9,cust_d9ca35dd1e,merch_f944312123,dev_68239e1a43,ip_ab86d3249f,pmt_69b76d6f54,1214.77,2026-01-06T15:35:19+00:00,Lucknow,card,1037,689.38,0,,fuel
txn_686f82354f,cust_17156fd70f,merch_8d74118aac,dev_d8ed1e76fa,ip_96323d8961,pmt_b827b7db1a,268.26,2026-01-06T15:41:57+00:00,Hyderabad,upi,195,320.82,0,,travel
txn_b56735006f,cust_a43e359370,merch_50552bde41,dev_db9bae63b4,ip_23e3a94e07,pmt_7cbdd59eec,1480.86,2026-01-06T15:53:09+00:00,Chennai,card,237,1023.42,0,,food_delivery
txn_dfdcf35313,cust_c6d8300bfe,merch_15dde57415,dev_c566826e6c,ip_c99c4ccad2,pmt_a190fcec0d,1154.71,2026-01-06T15:55:55+00:00,Bengaluru,wallet,1151,1138.11,0,,electronics
txn_05cad8db8c,cust_6b91f7ce7b,merch_4cfa6dbbd7,dev_d476a42eb5,ip_9117a068fb,pmt_1974c0dc00,1162.86,2026-01-06T16:15:38+00:00,Hyderabad,card,154,716.93,0,,travel
txn_ea38fe9978,cust_7d1eeae350,merch_af480e66c1,dev_9c0147d48b,ip_f933c5dafc,pmt_628033de7c,1231.22,2026-01-06T16:32:18+00:00,Chennai,upi,316,1197.15,0,,fashion
txn_08d5452fc8,cust_ff7c53a336,merch_e913595253,dev_c95ab3ad57,ip_b35dd29a3f,pmt_e80ce836cb,328.40,2026-01-06T16:41:18+00:00,Jaipur,upi,11,427.40,0,,pharmacy
txn_1586363024,cust_5302cd928f,merch_0018ded378,dev_a62a133d2c,ip_e9c0cfd14b,pmt_bd8f6f1610,808.70,2026-01-06T16:45:43+00:00,Kolkata,card,285,505.15,0,,pharmacy
txn_183ccc071d,cust_84cf75b81c,merch_a4649a3467,dev_26f8beb0a1,ip_bf330cff87,pmt_8783dbe08a,460.26,2026-01-06T16:47:30+00:00,Hyderabad,wallet,574,939.55,0,,fuel
txn_5119d24845,cust_1a2d177d24,merch_c22268fdce,dev_e2a0bd8681,ip_5c8d8bc53c,pmt_11cc2507d7,219.53,2026-01-06T17:15:25+00:00,Bengaluru,card,586,334.51,0,,utilities
txn_f54de6709a,cust_fdcec05424,merch_29b7c55611,dev_85a5110b32,ip_2a4739fc19,pmt_8f98a83fd0,1139.64,2026-01-06T17:17:42+00:00,Delhi,netbanking,173,530.18,0,,fuel
txn_6b23b11fc8,cust_c5489a56d3,merch_3195323114,dev_fb15fb888f,ip_6fe8a81519,pmt_7c2d2a5dac,1351.85,2026-01-06T18:23:19+00:00,Kolkata,card,230,466.30,0,,grocery
txn_69265ba79c,cust_ad754c4df8,merch_cf45f9a363,dev_694379ea6b,ip_f32d2d1215,pmt_7e2106cea9,454.47,2026-01-06T18:33:51+00:00,Chandigarh,card,748,546.47,0,,travel
txn_eaa31aad2a,cust_d740d46e2e,merch_0018ded378,dev_a9c6b8bab2,ip_d1e1be7f02,pmt_2ee459ef9e,776.34,2026-01-06T18:41:40+00:00,Chandigarh,upi,80,842.44,0,,pharmacy
txn_597fcbb557,cust_07f36e10e6,merch_8d74118aac,dev_79174790e9,ip_3b4772b42d,pmt_ab6ab9b0b8,1049.87,2026-01-06T18:45:13+00:00,Ahmedabad,netbanking,61,1435.73,0,,travel
txn_4c88011eb8,cust_7030edbbe7,merch_3423259716,dev_23cf2a663d,ip_033f7ff40d,pmt_0bcc3b4cf5,1505.31,2026-01-06T18:52:00+00:00,Delhi,card,175,1258.73,0,,fashion
txn_f77f2aea76,cust_6e86b6ade5,merch_b588adf2cf,dev_5d4bd7f5a3,ip_dd0aa336db,pmt_fd879f9991,525.31,2026-01-06T18:55:08+00:00,Ahmedabad,upi,189,537.28,0,,fashion
txn_34d7a1338e,cust_36a175db16,merch_5d7550a442,dev_3d9e9bdb97,ip_2fc3d07c40,pmt_5f9a2faa16,697.18,2026-01-06T18:59:15+00:00,Ahmedabad,upi,85,523.48,0,,utilities
txn_26a7ff7154,cust_2c5e4c4602,merch_f944312123,dev_d18ce17e13,ip_b9d09673ef,pmt_ac361171be,237.61,2026-01-06T18:59:33+00:00,Bengaluru,wallet,224,313.46,0,,fuel
txn_1a931514f3,cust_615913a635,merch_d5b415c871,dev_39aa943c18,ip_e136e08276,pmt_5ca0dfb3b0,520.39,2026-01-06T19:04:51+00:00,Bengaluru,upi,266,1044.39,0,,pharmacy
txn_913470416a,cust_d5bdec73f9,merch_d5b415c871,dev_6b0316256e,ip_57080a54b9,pmt_cc9f869171,1502.89,2026-01-06T19:22:59+00:00,Ahmedabad,card,255,1008.56,0,,pharmacy
txn_15fd26168e,cust_2134aff36c,merch_68ce248b11,dev_460fa606e3,ip_cac44dfde2,pmt_fef70bc89d,1486.88,2026-01-06T19:23:25+00:00,Kolkata,card,160,1401.11,0,,grocery
txn_809a42234e,cust_5936be5acc,merch_cac8d54855,dev_96f0dd1f37,ip_b042bd8f83,pmt_edf6b30952,422.67,2026-01-06T19:24:29+00:00,Kochi,netbanking,260,535.76,0,,utilities
txn_f5d1724864,cust_180aa526fc,merch_cd686e79ec,dev_a71318ef84,ip_bda75a2ae3,pmt_b244e3abd3,582.24,2026-01-06T19:29:53+00:00,Kolkata,wallet,30,673.36,0,,entertainment
txn_282cc49343,cust_b624cdd969,merch_bcf79cde19,dev_98935383a4,ip_ca1330bd69,pmt_04b4a416f7,318.62,2026-01-06T19:47:00+00:00,Hyderabad,upi,138,369.40,0,,utilities
txn_b5edce0e90,cust_aca4f53a88,merch_dc3f7ac002,dev_a60d9445aa,ip_caad9227e1,pmt_1ddf20bcb5,2509.29,2026-01-06T19:50:21+00:00,Bengaluru,wallet,625,2759.03,0,,entertainment
txn_7006546a64,cust_b7a9312966,merch_c042cba3a4,dev_6937615019,ip_9a17174854,pmt_b28ef5ed0e,622.71,2026-01-06T19:57:29+00:00,Hyderabad,wallet,183,848.44,0,,grocery
txn_b9f307123a,cust_44f593dbc4,merch_c2fb29e3be,dev_77a8af6715,ip_2bb6ad99a0,pmt_4507f6fd67,2387.60,2026-01-06T20:00:04+00:00,Bengaluru,wallet,12,1940.15,0,,jewelry
txn_7a16044360,cust_f780e57f44,merch_50552bde41,dev_bd7b9a1c2c,ip_475ff88f56,pmt_6b131e7c01,908.93,2026-01-06T20:05:42+00:00,Chandigarh,wallet,1100,1134.61,0,,food_delivery
txn_8e31db8de1,cust_56881e1ca4,merch_2a53c49e2e,dev_17e24f0d82,ip_918f8dd15b,pmt_8e8973cd06,1773.18,2026-01-06T20:05:58+00:00,Kochi,upi,338,778.21,0,,entertainment
txn_873ebb7122,cust_7bd8c2cc5a,merch_9e610a3b92,dev_06a1b83f9a,ip_c9369d0ef1,pmt_de8c5b2309,7709.21,2026-01-06T20:10:16+00:00,Hyderabad,wallet,847,4615.64,0,,fuel
txn_72816d9527,cust_cd534dd392,merch_c22268fdce,dev_57de8d2c84,ip_aeafc187d9,pmt_d74ce4063a,1116.71,2026-01-06T20:11:11+00:00,Delhi,netbanking,459,1799.27,0,,utilities
txn_97597e06bb,cust_75c28c8411,merch_5fef0ffeb1,dev_231bea17fa,ip_522f92dd8f,pmt_07334fc201,463.17,2026-01-06T20:22:06+00:00,Lucknow,card,2173,326.72,0,,utilities
txn_5a752aaf8c,cust_1ad317b8fc,merch_a10f564b80,dev_79e4be43ce,ip_0dfec5d783,pmt_dbf0421259,492.39,2026-01-06T20:48:25+00:00,Hyderabad,upi,462,596.96,0,,grocery
txn_56a0f8889a,cust_f7237184ad,merch_149267c045,dev_87b34de38b,ip_a4d57aaad5,pmt_e839c3544c,425.94,2026-01-06T20:59:35+00:00,Jaipur,card,49,546.88,0,,travel
txn_e1cd402895,cust_d6e6391673,merch_0018ded378,dev_76cc2ee8e3,ip_194644c4f6,pmt_b28f8716f3,93.19,2026-01-06T21:08:31+00:00,Pune,netbanking,1545,182.65,0,,pharmacy
txn_332c37ac00,cust_dc4ee00869,merch_dd847da09d,dev_d0aebaef0c,ip_01ba281e05,pmt_93f625cb77,311.60,2026-01-06T21:23:14+00:00,Lucknow,netbanking,24,514.00,0,,food_delivery
txn_1cd85f4584,cust_c0a92690a8,merch_68ce248b11,dev_ad3d4ce0db,ip_e397d5079c,pmt_aa452c26a7,4835.27,2026-01-06T21:32:12+00:00,Delhi,card,289,2221.60,0,,grocery
txn_c2dc619b25,cust_7114aedd0e,merch_dd847da09d,dev_c9ce567c96,ip_7a5d9da745,pmt_8c89130086,832.04,2026-01-06T21:39:23+00:00,Chandigarh,upi,430,766.58,0,,food_delivery
txn_4393015997,cust_a5d90c45ab,merch_72bd418f58,dev_b420bf78bb,ip_73ed34227c,pmt_24feaaa977,1171.48,2026-01-06T21:51:48+00:00,Bengaluru,upi,100,1840.58,0,,electronics
txn_da8a620948,cust_f8c525f31e,merch_993b9e2f43,dev_c0b9951c3f,ip_4f3a358656,pmt_38477f14ae,1053.98,2026-01-06T21:54:01+00:00,Ahmedabad,card,19,1186.17,0,,utilities
txn_7521418356,cust_18dc4099d2,merch_4cfa6dbbd7,dev_8a332c0268,ip_5ea2c7e888,pmt_c9c4694260,711.68,2026-01-06T21:57:00+00:00,Ahmedabad,card,846,832.75,0,,travel
txn_d55114eda0,cust_d80b1293bb,merch_875a820e54,dev_d8c0c8ebcb,ip_144ea4db28,pmt_cc406b3d90,625.45,2026-01-06T21:58:53+00:00,Lucknow,upi,263,350.05,0,,fashion
txn_0040904ac4,cust_f8c525f31e,merch_b588adf2cf,dev_c0b9951c3f,ip_4f3a358656,pmt_38477f14ae,1273.73,2026-01-06T21:59:48+00:00,Ahmedabad,card,19,1186.17,0,,fashion
txn_93e72d9919,cust_4f46fb8963,merch_5843fe5054,dev_19b0c249c5,ip_d8ef5cf33c,pmt_04b1388614,562.76,2026-01-06T22:06:18+00:00,Lucknow,netbanking,81,629.04,0,,grocery
txn_46e32df32e,cust_c0f90d5d0f,merch_dec5f39188,dev_6683c99aba,ip_095c24047e,pmt_ff1c2d69f8,170.00,2026-01-06T22:06:27+00:00,Jaipur,wallet,827,158.36,0,,utilities
txn_41e39c8468,cust_711305dcd2,merch_153644e3cb,dev_5453e2e357,ip_4596ff2324,pmt_e0835cffe7,1097.72,2026-01-06T22:20:22+00:00,Jaipur,upi,163,876.53,0,,travel
txn_6bed3b71ae,cust_0439b8d6e8,merch_879f14a7e3,dev_2fa0a2c3b5,ip_982d8af6ae,pmt_0c7b758ac6,820.23,2026-01-06T22:24:16+00:00,Kolkata,wallet,893,868.34,0,,grocery
txn_8b0b5a8e61,cust_3147f303dc,merch_993b9e2f43,dev_d77748605a,ip_d9494d5ee6,pmt_c60d1eb2b6,634.42,2026-01-06T22:41:25+00:00,Chennai,netbanking,499,481.18,0,,utilities
txn_71b791a531,cust_d44419915a,merch_a10f564b80,dev_f292ec2ad8,ip_10bfb6fd1c,pmt_e6bbf8d887,244.30,2026-01-06T22:55:28+00:00,Chennai,upi,67,250.04,0,,grocery
txn_b3af1814de,cust_a1f1a05ea1,merch_76949dba68,dev_2b152b2e0d,ip_6ac9813179,pmt_9e0073ba7f,2320.76,2026-01-06T22:59:35+00:00,Pune,netbanking,178,2951.09,0,,entertainment
txn_4e35caeb0b,cust_0187d25c93,merch_48ebb81d43,dev_fb70d76c01,ip_de2c78b29b,pmt_031eb8f9d5,1033.98,2026-01-06T23:08:47+00:00,Kochi,netbanking,359,217.32,1,,pharmacy
txn_05a0608606,cust_930b08d0e8,merch_53c044e34e,dev_5b3333b43e,ip_abb732e116,pmt_3bc4592da8,1009.96,2026-01-06T23:32:51+00:00,Bengaluru,card,79,801.01,0,,entertainment
txn_5f515f6402,cust_227b07d04d,merch_dec5f39188,dev_b5a5553035,ip_b7e953628c,pmt_dfe7e629d9,832.60,2026-01-06T23:34:50+00:00,Kolkata,upi,692,564.19,0,,utilities
txn_839baf87e9,cust_266e56e106,merch_218961bd9d,dev_2484bb36f5,ip_830e71a4f2,pmt_71e99ab2e8,509.05,2026-01-06T23:39:13+00:00,Jaipur,netbanking,5,296.61,0,,grocery
txn_ad0c6ffeff,cust_8da6512b2e,merch_53c044e34e,dev_c3f0ac0eb7,ip_4fe19bd983,pmt_77f3bdcadc,269.36,2026-01-06T23:47:07+00:00,Ahmedabad,card,375,503.79,0,,entertainment
txn_5dafa2ed4f,cust_b66e9edc7a,merch_966aed08f2,dev_df1c153eb5,ip_d2877165ae,pmt_e9c49883af,255.68,2026-01-06T23:59:05+00:00,Ahmedabad,card,182,444.17,0,,grocery
txn_9f12ff18f8,cust_95a83a24c2,merch_b074f09044,dev_0704bae573,ip_329d2dd7f3,pmt_3ba76b047d,661.94,2026-01-07T00:22:35+00:00,Bengaluru,wallet,508,381.93,0,,fashion
txn_f134a551f0,cust_70069466e0,merch_09a38eb2da,dev_726a8aa0aa,ip_3a4d37e8de,pmt_7282fc9bb5,1181.72,2026-01-07T00:22:57+00:00,Chandigarh,wallet,515,1004.35,0,,travel
txn_5efd7784d4,cust_4f08c8b26b,merch_f944312123,dev_6274ffcb6c,ip_dd8a39fb1c,pmt_6bf6b996fc,315.69,2026-01-07T00:24:01+00:00,Bengaluru,wallet,175,621.01,0,,fuel
txn_c80767e4de,cust_9889ae171e,merch_9bfdc3e901,dev_971710f325,ip_4af69145ca,pmt_5f7d9f2ae5,5730.10,2026-01-07T00:28:52+00:00,Hyderabad,netbanking,428,742.53,1,,grocery
txn_d4ac515af9,cust_b28b5d086d,merch_f82df4effe,dev_ac6992ada3,ip_c9a227ed0a,pmt_f758fe4992,839.31,2026-01-07T00:50:49+00:00,Kochi,upi,22,1056.76,0,,entertainment
txn_b706bff85e,cust_42f5a10d6f,merch_53c044e34e,dev_2ec9ceb86a,ip_f22cdf3698,pmt_8c2e269b1c,974.27,2026-01-07T00:53:17+00:00,Hyderabad,netbanking,252,795.96,0,,entertainment
txn_4aad705ddf,cust_d700b5a7d7,merch_c22268fdce,dev_0d2aa5cfd2,ip_b98adb1f44,pmt_2eabe2cbf2,756.92,2026-01-07T00:55:30+00:00,Pune,netbanking,683,576.60,0,,utilities
txn_10699f8122,cust_314eb53988,merch_c974494c8b,dev_11341bc828,ip_73000f925b,pmt_ab121abd12,477.30,2026-01-07T00:55:44+00:00,Jaipur,card,281,252.67,0,,electronics
txn_4551fd2628,cust_e398a86f75,merch_400d8b41e8,dev_7688f1dab1,ip_e0648ce975,pmt_3cbc899221,280.64,2026-01-07T01:14:15+00:00,Kochi,card,465,201.55,0,,jewelry
txn_f19543ee52,cust_5531362063,merch_cd686e79ec,dev_c485ab8f1a,ip_6dce999b6b,pmt_ec0bfbeea2,1159.97,2026-01-07T01:20:38+00:00,Delhi,netbanking,458,668.87,0,,entertainment
txn_6cb149f2a3,cust_0d931b4f7b,merch_68ce248b11,dev_e4796966e2,ip_18c1e21dc5,pmt_9a262a3720,2352.15,2026-01-07T01:28:24+00:00,Chennai,wallet,214,1756.18,0,,grocery
txn_3020fe6fb7,cust_ffbf9e3391,merch_b588adf2cf,dev_edbe5915ab,ip_7df1605b13,pmt_e35c8dbc8f,161.11,2026-01-07T01:39:49+00:00,Bengaluru,upi,756,294.31,0,,fashion
txn_10b26ba851,cust_c0a92690a8,merch_20e44d8ca7,dev_ad3d4ce0db,ip_e397d5079c,pmt_aa452c26a7,2076.99,2026-01-07T01:45:02+00:00,Delhi,card,289,2221.60,0,,utilities
txn_e0358d422c,cust_adf1ba9a97,merch_3423259716,dev_d5a266eeff,ip_fbac69f3e8,pmt_13a1adf9ed,289.17,2026-01-07T01:49:53+00:00,Hyderabad,netbanking,298,188.29,0,,fashion
txn_577db77277,cust_0d9acf3f74,merch_dd847da09d,dev_e45e19cce9,ip_89b470c710,pmt_570c82ab67,778.26,2026-01-07T01:58:53+00:00,Mumbai,netbanking,343,407.10,0,,food_delivery
txn_e437e9a7aa,cust_a386f1b7b4,merch_816e30245a,dev_b100581ae5,ip_fc81f7f425,pmt_f6bd93ba18,884.43,2026-01-07T02:03:54+00:00,Hyderabad,card,7,934.10,0,,utilities
txn_bacb7d5d2d,cust_0c309e72cb,merch_50552bde41,dev_50563659f5,ip_ff217c5a4b,pmt_562aafb355,1464.92,2026-01-07T02:30:59+00:00,Ahmedabad,card,76,1834.53,0,,food_delivery
txn_02f6d6a182,cust_06f5d4fae9,merch_73b110adea,dev_2eb10eab78,ip_0e23c6a1dd,pmt_69f6bea9c5,765.16,2026-01-07T02:39:31+00:00,Pune,upi,104,1043.49,0,,grocery
txn_65ef19766c,cust_b94f22e71f,merch_dd847da09d,dev_b3d79c8597,ip_031666d481,pmt_15b3f3fbe0,1623.76,2026-01-07T02:41:42+00:00,Bengaluru,netbanking,300,1427.19,0,,food_delivery
txn_ec0ef9dfd0,cust_b1a20ad175,merch_3b8ab97346,dev_bdab844899,ip_97453cfbab,pmt_55a804ccae,623.66,2026-01-07T03:00:15+00:00,Hyderabad,card,150,686.94,0,,entertainment
txn_8cecc7b018,cust_40f04feb82,merch_af480e66c1,dev_92faa43c98,ip_09f9784d07,pmt_85576f3142,1399.15,2026-01-07T03:08:05+00:00,Kochi,card,361,1154.29,0,,fashion
txn_f4065af255,cust_a0ee1dbe2a,merch_f810bf5b6d,dev_df8b76f609,ip_d1912bded6,pmt_493134cda2,251.63,2026-01-07T03:10:44+00:00,Lucknow,card,122,241.54,0,,food_delivery
txn_56fb542115,cust_7df8f39915,merch_dec5f39188,dev_811b114d25,ip_255ba9cfd5,pmt_9966663460,616.73,2026-01-07T03:11:29+00:00,Pune,wallet,257,529.54,0,,utilities
txn_3be040f0be,cust_dc42fd5091,merch_400d8b41e8,dev_e49de221c3,ip_966e85bfbf,pmt_8a5c605d81,1031.10,2026-01-07T03:25:56+00:00,Jaipur,upi,467,1000.10,0,,jewelry
txn_dd5e39ac2a,cust_f7cdc3716b,merch_98e81e8358,dev_ab0d73ca5d,ip_c4dd59b652,pmt_15c8fef8a5,1023.26,2026-01-07T03:45:03+00:00,Mumbai,wallet,32,1148.15,0,,jewelry
txn_6b9e10d18d,cust_8c544d7c6c,merch_08cb85e737,dev_1bdffb7849,ip_5e6778e397,pmt_3c76685bde,357.40,2026-01-07T04:23:23+00:00,Chennai,upi,287,459.48,0,,electronics
txn_484f042499,cust_7114aedd0e,merch_b87aa58f30,dev_c9ce567c96,ip_7a5d9da745,pmt_8c89130086,623.39,2026-01-07T04:39:39+00:00,Chandigarh,wallet,430,766.58,0,,jewelry
txn_5492870183,cust_c8751ebd9d,merch_0018ded378,dev_ddc65a9fc8,ip_812dcca02e,pmt_84fa3eb07d,1260.37,2026-01-07T04:40:06+00:00,Chandigarh,netbanking,220,1118.14,0,,pharmacy
txn_866025b960,cust_72a77a0b5b,merch_72bd418f58,dev_f724134068,ip_747e91b6c5,pmt_e3046c1d1d,482.65,2026-01-07T04:48:26+00:00,Hyderabad,wallet,144,672.69,0,,electronics
txn_22dda07e83,cust_9546298c55,merch_3b8ab97346,dev_df30903888,ip_db3818725f,pmt_9343e05a91,1052.02,2026-01-07T04:50:33+00:00,Kochi,card,109,807.36,0,,entertainment
